DOPA	H10R	0.15	1.622250	HEL1
DOPA	C211	-0.18	2.326770	CTL2
DOPA	H11R	0.09	1.705680	HAL2
DOPA	H11S	0.09	1.705680	HAL2
DOPA	C212	-0.18	2.326770	CTL2
DOPA	H12R	0.09	1.705680	HAL2
DOPA	H12S	0.09	1.705680	HAL2
DOPA	C213	-0.18	2.326770	CTL2
DOPA	H13R	0.09	1.705680	HAL2
DOPA	H13S	0.09	1.705680	HAL2
DOPA	C214	-0.18	2.326770	CTL2
DOPA	H14R	0.09	1.705680	HAL2
DOPA	H14S	0.09	1.705680	HAL2
DOPA	C215	-0.18	2.326770	CTL2
DOPA	H15R	0.09	1.705680	HAL2
DOPA	H15S	0.09	1.705680	HAL2
DOPA	C216	-0.18	2.326770	CTL2
DOPA	H16R	0.09	1.705680	HAL2
DOPA	H16S	0.09	1.705680	HAL2
DOPA	C217	-0.18	2.326770	CTL2
DOPA	H17R	0.09	1.705680	HAL2
DOPA	H17S	0.09	1.705680	HAL2
DOPA	C218	-0.27	2.354580	CTL3
DOPA	H18R	0.09	1.705680	HAL3
DOPA	H18S	0.09	1.705680	HAL3
DOPA	H18T	0.09	1.705680	HAL3
DOPA	C33	-0.18	2.326770	CTL2
DOPA	H3X	0.09	1.705680	HAL2
DOPA	H3Y	0.09	1.705680	HAL2
DOPA	C34	-0.18	2.326770	CTL2
DOPA	H4X	0.09	1.705680	HAL2
DOPA	H4Y	0.09	1.705680	HAL2
DOPA	C35	-0.18	2.326770	CTL2
DOPA	H5X	0.09	1.705680	HAL2
DOPA	H5Y	0.09	1.705680	HAL2
DOPA	C36	-0.18	2.326770	CTL2
DOPA	H6X	0.09	1.705680	HAL2
DOPA	H6Y	0.09	1.705680	HAL2
DOPA	C37	-0.18	2.326770	CTL2
DOPA	H7X	0.09	1.705680	HAL2
DOPA	H7Y	0.09	1.705680	HAL2
DOPA	C38	-0.18	2.326770	CTL2
DOPA	H8X	0.09	1.705680	HAL2
DOPA	H8Y	0.09	1.705680	HAL2
DOPA	C39	-0.15	2.400930	CEL1
DOPA	H9X	0.15	1.622250	HEL1
DOPA	C310	-0.15	2.400930	CEL1
DOPA	H10X	0.15	1.622250	HEL1
DOPA	C311	-0.18	2.326770	CTL2
DOPA	H11X	0.09	1.705680	HAL2
DOPA	H11Y	0.09	1.705680	HAL2
DOPA	C312	-0.18	2.326770	CTL2
DOPA	H12X	0.09	1.705680	HAL2
DOPA	H12Y	0.09	1.705680	HAL2
DOPA	C313	-0.18	2.326770	CTL2
DOPA	H13X	0.09	1.705680	HAL2
DOPA	H13Y	0.09	1.705680	HAL2
DOPA	C314	-0.18	2.326770	CTL2
DOPA	H14X	0.09	1.705680	HAL2
DOPA	H14Y	0.09	1.705680	HAL2
DOPA	C315	-0.18	2.326770	CTL2
DOPA	H15X	0.09	1.705680	HAL2
DOPA	H15Y	0.09	1.705680	HAL2
DOPA	C316	-0.18	2.326770	CTL2
DOPA	H16X	0.09	1.705680	HAL2
DOPA	H16Y	0.09	1.705680	HAL2
DOPA	C317	-0.18	2.326770	CTL2
DOPA	H17X	0.09	1.705680	HAL2
DOPA	H17Y	0.09	1.705680	HAL2
DOPA	C318	-0.27	2.354580	CTL3
DOPA	H18X	0.09	1.705680	HAL3
DOPA	H18Y	0.09	1.705680	HAL3
DOPA	H18Z	0.09	1.705680	HAL3
DOPG	C13	0.05	2.326770	CTL2
DOPG	H13A	0.09	1.705680	HAL2
DOPG	H13B	0.09	1.705680	HAL2
DOPG	OC3	-0.65	2.104290	OHL
DOPG	HO3	0.42	0.671612	HOL
DOPG	C12	0.14	2.572425	CTL1
DOPG	H12A	0.09	1.687140	HAL1
DOPG	OC2	-0.65	2.104290	OHL
DOPG	HO2	0.42	0.671612	HOL
DOPG	C11	-0.08	2.326770	CTL2
DOPG	H11A	0.09	1.705680	HAL2
DOPG	H11B	0.09	1.705680	HAL2
DOPG	P	1.50	2.456550	PL
DOPG	O13	-0.78	2.039400	O2L
DOPG	O14	-0.78	2.039400	O2L
DOPG	O12	-0.57	1.993050	OSLP
DOPG	O11	-0.57	1.993050	OSLP
DOPG	C1	-0.08	2.326770	CTL2
DOPG	HA	0.09	1.705680	HAL2
DOPG	HB	0.09	1.705680	HAL2
DOPG	C2	0.17	2.572425	CTL1
DOPG	HS	0.09	1.687140	HAL1
DOPG	O21	-0.49	1.993050	OSL
DOPG	C21	0.90	2.317500	CL
DOPG	O22	-0.63	2.039400	OBL
DOPG	C22	-0.22	2.326770	CTL2
DOPG	H2R	0.09	1.705680	HAL2
DOPG	H2S	0.09	1.705680	HAL2
DOPG	C3	0.08	2.326770	CTL2
DOPG	HX	0.09	1.705680	HAL2
DOPG	HY	0.09	1.705680	HAL2
DOPG	O31	-0.49	1.993050	OSL
DOPG	C31	0.90	2.317500	CL
DOPG	O32	-0.63	2.039400	OBL
DOPG	C32	-0.22	2.326770	CTL2
DOPG	H2X	0.09	1.705680	HAL2
DOPG	H2Y	0.09	1.705680	HAL2
DOPG	C23	-0.18	2.326770	CTL2
DOPG	H3R	0.09	1.705680	HAL2
DOPG	H3S	0.09	1.705680	HAL2
DOPG	C24	-0.18	2.326770	CTL2
DOPG	H4R	0.09	1.705680	HAL2
DOPG	H4S	0.09	1.705680	HAL2
DOPG	C25	-0.18	2.326770	CTL2
DOPG	H5R	0.09	1.705680	HAL2
DOPG	H5S	0.09	1.705680	HAL2
DOPG	C26	-0.18	2.326770	CTL2
DOPG	H6R	0.09	1.705680	HAL2
DOPG	H6S	0.09	1.705680	HAL2
DOPG	C27	-0.18	2.326770	CTL2
DOPG	H7R	0.09	1.705680	HAL2
DOPG	H7S	0.09	1.705680	HAL2
DOPG	C28	-0.18	2.326770	CTL2
DOPG	H8R	0.09	1.705680	HAL2
DOPG	H8S	0.09	1.705680	HAL2
DOPG	C29	-0.15	2.400930	CEL1
DOPG	H9R	0.15	1.622250	HEL1
DOPG	C210	-0.15	2.400930	CEL1
DOPG	H10R	0.15	1.622250	HEL1
DOPG	C211	-0.18	2.326770	CTL2
DOPG	H11R	0.09	1.705680	HAL2
DOPG	H11S	0.09	1.705680	HAL2
DOPG	C212	-0.18	2.326770	CTL2
DOPG	H12R	0.09	1.705680	HAL2
DOPG	H12S	0.09	1.705680	HAL2
DOPG	C213	-0.18	2.326770	CTL2
DOPG	H13R	0.09	1.705680	HAL2
DOPG	H13S	0.09	1.705680	HAL2
DOPG	C214	-0.18	2.326770	CTL2
DOPG	H14R	0.09	1.705680	HAL2
DOPG	H14S	0.09	1.705680	HAL2
DOPG	C215	-0.18	2.326770	CTL2
DOPG	H15R	0.09	1.705680	HAL2
DOPG	H15S	0.09	1.705680	HAL2
DOPG	C216	-0.18	2.326770	CTL2
DOPG	H16R	0.09	1.705680	HAL2
DOPG	H16S	0.09	1.705680	HAL2
DOPG	C217	-0.18	2.326770	CTL2
DOPG	H17R	0.09	1.705680	HAL2
DOPG	H17S	0.09	1.705680	HAL2
DOPG	C218	-0.27	2.354580	CTL3
DOPG	H18R	0.09	1.705680	HAL3
DOPG	H18S	0.09	1.705680	HAL3
DOPG	H18T	0.09	1.705680	HAL3
DOPG	C33	-0.18	2.326770	CTL2
DOPG	H3X	0.09	1.705680	HAL2
DOPG	H3Y	0.09	1.705680	HAL2
DOPG	C34	-0.18	2.326770	CTL2
DOPG	H4X	0.09	1.705680	HAL2
DOPG	H4Y	0.09	1.705680	HAL2
DOPG	C35	-0.18	2.326770	CTL2
DOPG	H5X	0.09	1.705680	HAL2
DOPG	H5Y	0.09	1.705680	HAL2
DOPG	C36	-0.18	2.326770	CTL2
DOPG	H6X	0.09	1.705680	HAL2
DOPG	H6Y	0.09	1.705680	HAL2
DOPG	C37	-0.18	2.326770	CTL2
DOPG	H7X	0.09	1.705680	HAL2
DOPG	H7Y	0.09	1.705680	HAL2
DOPG	C38	-0.18	2.326770	CTL2
DOPG	H8X	0.09	1.705680	HAL2
DOPG	H8Y	0.09	1.705680	HAL2
DOPG	C39	-0.15	2.400930	CEL1
DOPG	H9X	0.15	1.622250	HEL1
DOPG	C310	-0.15	2.400930	CEL1
DOPG	H10X	0.15	1.622250	HEL1
DOPG	C311	-0.18	2.326770	CTL2
DOPG	H11X	0.09	1.705680	HAL2
DOPG	H11Y	0.09	1.705680	HAL2
DOPG	C312	-0.18	2.326770	CTL2
DOPG	H12X	0.09	1.705680	HAL2
DOPG	H12Y	0.09	1.705680	HAL2
DOPG	C313	-0.18	2.326770	CTL2
DOPG	H13X	0.09	1.705680	HAL2
DOPG	H13Y	0.09	1.705680	HAL2
DOPG	C314	-0.18	2.326770	CTL2
DOPG	H14X	0.09	1.705680	HAL2
DOPG	H14Y	0.09	1.705680	HAL2
DOPG	C315	-0.18	2.326770	CTL2
DOPG	H15X	0.09	1.705680	HAL2
DOPG	H15Y	0.09	1.705680	HAL2
DOPG	C316	-0.18	2.326770	CTL2
DOPG	H16X	0.09	1.705680	HAL2
DOPG	H16Y	0.09	1.705680	HAL2
DOPG	C317	-0.18	2.326770	CTL2
DOPG	H17X	0.09	1.705680	HAL2
DOPG	H17Y	0.09	1.705680	HAL2
DOPG	C318	-0.27	2.354580	CTL3
DOPG	H18X	0.09	1.705680	HAL3
DOPG	H18Y	0.09	1.705680	HAL3
DOPG	H18Z	0.09	1.705680	HAL3
POPC	N	-0.60	2.178450	NTL
POPC	C12	-0.10	2.326770	CTL2
POPC	H12A	0.25	1.112400	HL
POPC	H12B	0.25	1.112400	HL
POPC	C13	-0.35	2.373120	CTL5
POPC	H13A	0.25	1.112400	HL
POPC	H13B	0.25	1.112400	HL
POPC	H13C	0.25	1.112400	HL
POPC	C14	-0.35	2.373120	CTL5
POPC	H14A	0.25	1.112400	HL
POPC	H14B	0.25	1.112400	HL
POPC	H14C	0.25	1.112400	HL
POPC	C15	-0.35	2.373120	CTL5
POPC	H15A	0.25	1.112400	HL
POPC	H15B	0.25	1.112400	HL
POPC	H15C	0.25	1.112400	HL
POPC	C11	-0.08	2.326770	CTL2
POPC	H11A	0.09	1.705680	HAL2
POPC	H11B	0.09	1.705680	HAL2
POPC	P	1.50	2.456550	PL
POPC	O13	-0.78	2.039400	O2L
POPC	O14	-0.78	2.039400	O2L
POPC	O12	-0.57	1.993050	OSLP
POPC	O11	-0.57	1.993050	OSLP
POPC	C1	-0.08	2.326770	CTL2
POPC	HA	0.09	1.705680	HAL2
POPC	HB	0.09	1.705680	HAL2
POPC	C2	0.17	2.572425	CTL1
POPC	HS	0.09	1.687140	HAL1
POPC	O21	-0.49	1.993050	OSL
POPC	C21	0.90	2.317500	CL
POPC	O22	-0.63	2.039400	OBL
POPC	C22	-0.22	2.326770	CTL2
POPC	H2R	0.09	1.705680	HAL2
POPC	H2S	0.09	1.705680	HAL2
POPC	C3	0.08	2.326770	CTL2
POPC	HX	0.09	1.705680	HAL2
POPC	HY	0.09	1.705680	HAL2
POPC	O31	-0.49	1.993050	OSL
POPC	C31	0.90	2.317500	CL
POPC	O32	-0.63	2.039400	OBL
POPC	C32	-0.22	2.326770	CTL2
POPC	H2X	0.09	1.705680	HAL2
POPC	H2Y	0.09	1.705680	HAL2
POPC	C23	-0.18	2.326770	CTL2
POPC	H3R	0.09	1.705680	HAL2
POPC	H3S	0.09	1.705680	HAL2
POPC	C24	-0.18	2.326770	CTL2
POPC	H4R	0.09	1.705680	HAL2
POPC	H4S	0.09	1.705680	HAL2
POPC	C25	-0.18	2.326770	CTL2
POPC	H5R	0.09	1.705680	HAL2
POPC	H5S	0.09	1.705680	HAL2
POPC	C26	-0.18	2.326770	CTL2
POPC	H6R	0.09	1.705680	HAL2
POPC	H6S	0.09	1.705680	HAL2
POPC	C27	-0.18	2.326770	CTL2
POPC	H7R	0.09	1.705680	HAL2
POPC	H7S	0.09	1.705680	HAL2
POPC	C28	-0.18	2.326770	CTL2
POPC	H8R	0.09	1.705680	HAL2
POPC	H8S	0.09	1.705680	HAL2
POPC	C29	-0.15	2.400930	CEL1
POPC	H91	0.15	1.622250	HEL1
POPC	C210	-0.15	2.400930	CEL1
POPC	H101	0.15	1.622250	HEL1
POPC	C211	-0.18	2.326770	CTL2
POPC	H11R	0.09	1.705680	HAL2
POPC	H11S	0.09	1.705680	HAL2
POPC	C212	-0.18	2.326770	CTL2
POPC	H12R	0.09	1.705680	HAL2
POPC	H12S	0.09	1.705680	HAL2
POPC	C213	-0.18	2.326770	CTL2
POPC	H13R	0.09	1.705680	HAL2
POPC	H13S	0.09	1.705680	HAL2
POPC	C214	-0.18	2.326770	CTL2
POPC	H14R	0.09	1.705680	HAL2
POPC	H14S	0.09	1.705680	HAL2
POPC	C215	-0.18	2.326770	CTL2
POPC	H15R	0.09	1.705680	HAL2
POPC	H15S	0.09	1.705680	HAL2
POPC	C216	-0.18	2.326770	CTL2
POPC	H16R	0.09	1.705680	HAL2
POPC	H16S	0.09	1.705680	HAL2
POPC	C217	-0.18	2.326770	CTL2
POPC	H17R	0.09	1.705680	HAL2
POPC	H17S	0.09	1.705680	HAL2
POPC	C218	-0.27	2.354580	CTL3
POPC	H18R	0.09	1.705680	HAL3
POPC	H18S	0.09	1.705680	HAL3
POPC	H18T	0.09	1.705680	HAL3
POPC	C33	-0.18	2.326770	CTL2
POPC	H3X	0.09	1.705680	HAL2
POPC	H3Y	0.09	1.705680	HAL2
POPC	C34	-0.18	2.326770	CTL2
POPC	H4X	0.09	1.705680	HAL2
POPC	H4Y	0.09	1.705680	HAL2
POPC	C35	-0.18	2.326770	CTL2
POPC	H5X	0.09	1.705680	HAL2
POPC	H5Y	0.09	1.705680	HAL2
POPC	C36	-0.18	2.326770	CTL2
POPC	H6X	0.09	1.705680	HAL2
POPC	H6Y	0.09	1.705680	HAL2
POPC	C37	-0.18	2.326770	CTL2
POPC	H7X	0.09	1.705680	HAL2
POPC	H7Y	0.09	1.705680	HAL2
POPC	C38	-0.18	2.326770	CTL2
POPC	H8X	0.09	1.705680	HAL2
POPC	H8Y	0.09	1.705680	HAL2
POPC	C39	-0.18	2.326770	CTL2
POPC	H9X	0.09	1.705680	HAL2
POPC	H9Y	0.09	1.705680	HAL2
POPC	C310	-0.18	2.326770	CTL2
POPC	H10X	0.09	1.705680	HAL2
POPC	H10Y	0.09	1.705680	HAL2
POPC	C311	-0.18	2.326770	CTL2
POPC	H11X	0.09	1.705680	HAL2
POPC	H11Y	0.09	1.705680	HAL2
POPC	C312	-0.18	2.326770	CTL2
POPC	H12X	0.09	1.705680	HAL2
POPC	H12Y	0.09	1.705680	HAL2
POPC	C313	-0.18	2.326770	CTL2
POPC	H13X	0.09	1.705680	HAL2
POPC	H13Y	0.09	1.705680	HAL2
POPC	C314	-0.18	2.326770	CTL2
POPC	H14X	0.09	1.705680	HAL2
POPC	H14Y	0.09	1.705680	HAL2
POPC	C315	-0.18	2.326770	CTL2
POPC	H15X	0.09	1.705680	HAL2
POPC	H15Y	0.09	1.705680	HAL2
POPC	C316	-0.27	2.354580	CTL3
POPC	H16X	0.09	1.705680	HAL3
POPC	H16Y	0.09	1.705680	HAL3
POPC	H16Z	0.09	1.705680	HAL3
POPE	N	-0.30	2.178450	NH3L
POPE	HN1	0.33	0.671612	HCL
POPE	HN2	0.33	0.671612	HCL
POPE	HN3	0.33	0.671612	HCL
POPE	C12	0.13	2.326770	CTL2
POPE	H12A	0.09	1.705680	HAL2
POPE	H12B	0.09	1.705680	HAL2
POPE	C11	-0.08	2.326770	CTL2
POPE	H11A	0.09	1.705680	HAL2
POPE	H11B	0.09	1.705680	HAL2
POPE	P	1.50	2.456550	PL
POPE	O13	-0.78	2.039400	O2L
POPE	O14	-0.78	2.039400	O2L
POPE	O11	-0.57	1.993050	OSLP
POPE	O12	-0.57	1.993050	OSLP
POPE	C1	-0.08	2.326770	CTL2
POPE	HA	0.09	1.705680	HAL2
POPE	HB	0.09	1.705680	HAL2
POPE	C2	0.17	2.572425	CTL1
POPE	HS	0.09	1.687140	HAL1
POPE	O21	-0.49	1.993050	OSL
POPE	C21	0.90	2.317500	CL
POPE	O22	-0.63	2.039400	OBL
POPE	C22	-0.22	2.326770	CTL2
POPE	H2R	0.09	1.705680	HAL2
POPE	H2S	0.09	1.705680	HAL2
POPE	C3	0.08	2.326770	CTL2
POPE	HX	0.09	1.705680	HAL2
POPE	HY	0.09	1.705680	HAL2
POPE	O31	-0.49	1.993050	OSL
POPE	C31	0.90	2.317500	CL
POPE	O32	-0.63	2.039400	OBL
POPE	C32	-0.22	2.326770	CTL2
POPE	H2X	0.09	1.705680	HAL2
POPE	H2Y	0.09	1.705680	HAL2
POPE	C23	-0.18	2.326770	CTL2
POPE	H3R	0.09	1.705680	HAL2
POPE	H3S	0.09	1.705680	HAL2
POPE	C24	-0.18	2.326770	CTL2
POPE	H4R	0.09	1.705680	HAL2
POPE	H4S	0.09	1.705680	HAL2
POPE	C25	-0.18	2.326770	CTL2
POPE	H5R	0.09	1.705680	HAL2
POPE	H5S	0.09	1.705680	HAL2
POPE	C26	-0.18	2.326770	CTL2
POPE	H6R	0.09	1.705680	HAL2
POPE	H6S	0.09	1.705680	HAL2
POPE	C27	-0.18	2.326770	CTL2
POPE	H7R	0.09	1.705680	HAL2
POPE	H7S	0.09	1.705680	HAL2
POPE	C28	-0.18	2.326770	CTL2
POPE	H8R	0.09	1.705680	HAL2
POPE	H8S	0.09	1.705680	HAL2
POPE	C29	-0.15	2.400930	CEL1
POPE	H91	0.15	1.622250	HEL1
POPE	C210	-0.15	2.400930	CEL1
POPE	H101	0.15	1.622250	HEL1
POPE	C211	-0.18	2.326770	CTL2
POPE	H11R	0.09	1.705680	HAL2
POPE	H11S	0.09	1.705680	HAL2
POPE	C212	-0.18	2.326770	CTL2
POPE	H12R	0.09	1.705680	HAL2
POPE	H12S	0.09	1.705680	HAL2
POPE	C213	-0.18	2.326770	CTL2
POPE	H13R	0.09	1.705680	HAL2
POPE	H13S	0.09	1.705680	HAL2
POPE	C214	-0.18	2.326770	CTL2
POPE	H14R	0.09	1.705680	HAL2
POPE	H14S	0.09	1.705680	HAL2
POPE	C215	-0.18	2.326770	CTL2
POPE	H15R	0.09	1.705680	HAL2
POPE	H15S	0.09	1.705680	HAL2
POPE	C216	-0.18	2.326770	CTL2
POPE	H16R	0.09	1.705680	HAL2
POPE	H16S	0.09	1.705680	HAL2
POPE	C217	-0.18	2.326770	CTL2
POPE	H17R	0.09	1.705680	HAL2
POPE	H17S	0.09	1.705680	HAL2
POPE	C218	-0.27	2.354580	CTL3
POPE	H18R	0.09	1.705680	HAL3
POPE	H18S	0.09	1.705680	HAL3
POPE	H18T	0.09	1.705680	HAL3
POPE	C33	-0.18	2.326770	CTL2
POPE	H3X	0.09	1.705680	HAL2
POPE	H3Y	0.09	1.705680	HAL2
POPE	C34	-0.18	2.326770	CTL2
POPE	H4X	0.09	1.705680	HAL2
POPE	H4Y	0.09	1.705680	HAL2
POPE	C35	-0.18	2.326770	CTL2
POPE	H5X	0.09	1.705680	HAL2
POPE	H5Y	0.09	1.705680	HAL2
POPE	C36	-0.18	2.326770	CTL2
POPE	H6X	0.09	1.705680	HAL2
POPE	H6Y	0.09	1.705680	HAL2
POPE	C37	-0.18	2.326770	CTL2
POPE	H7X	0.09	1.705680	HAL2
POPE	H7Y	0.09	1.705680	HAL2
POPE	C38	-0.18	2.326770	CTL2
POPE	H8X	0.09	1.705680	HAL2
POPE	H8Y	0.09	1.705680	HAL2
POPE	C39	-0.18	2.326770	CTL2
POPE	H9X	0.09	1.705680	HAL2
POPE	H9Y	0.09	1.705680	HAL2
POPE	C310	-0.18	2.326770	CTL2
POPE	H10X	0.09	1.705680	HAL2
POPE	H10Y	0.09	1.705680	HAL2
POPE	C311	-0.18	2.326770	CTL2
POPE	H11X	0.09	1.705680	HAL2
POPE	H11Y	0.09	1.705680	HAL2
POPE	C312	-0.18	2.326770	CTL2
POPE	H12X	0.09	1.705680	HAL2
POPE	H12Y	0.09	1.705680	HAL2
POPE	C313	-0.18	2.326770	CTL2
POPE	H13X	0.09	1.705680	HAL2
POPE	H13Y	0.09	1.705680	HAL2
POPE	C314	-0.18	2.326770	CTL2
POPE	H14X	0.09	1.705680	HAL2
POPE	H14Y	0.09	1.705680	HAL2
POPE	C315	-0.18	2.326770	CTL2
POPE	H15X	0.09	1.705680	HAL2
POPE	H15Y	0.09	1.705680	HAL2
POPE	C316	-0.27	2.354580	CTL3
POPE	H16X	0.09	1.705680	HAL3
POPE	H16Y	0.09	1.705680	HAL3
POPE	H16Z	0.09	1.705680	HAL3
POPS	N	-0.30	2.178450	NH3L
POPS	HN1	0.33	0.671612	HCL
POPS	HN2	0.33	0.671612	HCL
POPS	HN3	0.33	0.671612	HCL
POPS	C12	0.21	2.572425	CTL1
POPS	H12A	0.10	1.687140	HBL
POPS	C13	0.34	2.317500	CCL
POPS	O13A	-0.67	2.039400	OCL
POPS	O13B	-0.67	2.039400	OCL
POPS	C11	-0.08	2.326770	CTL2
POPS	H11A	0.09	1.705680	HAL2
POPS	H11B	0.09	1.705680	HAL2
POPS	P	1.50	2.456550	PL
POPS	O13	-0.78	2.039400	O2L
POPS	O14	-0.78	2.039400	O2L
POPS	O12	-0.57	1.993050	OSLP
POPS	O11	-0.57	1.993050	OSLP
POPS	C1	-0.08	2.326770	CTL2
POPS	HA	0.09	1.705680	HAL2
POPS	HB	0.09	1.705680	HAL2
POPS	C2	0.17	2.572425	CTL1
POPS	HS	0.09	1.687140	HAL1
POPS	O21	-0.49	1.993050	OSL
POPS	C21	0.90	2.317500	CL
POPS	O22	-0.63	2.039400	OBL
POPS	C22	-0.22	2.326770	CTL2
POPS	H2R	0.09	1.705680	HAL2
POPS	H2S	0.09	1.705680	HAL2
POPS	C3	0.08	2.326770	CTL2
POPS	HX	0.09	1.705680	HAL2
POPS	HY	0.09	1.705680	HAL2
POPS	O31	-0.49	1.993050	OSL
POPS	C31	0.90	2.317500	CL
POPS	O32	-0.63	2.039400	OBL
POPS	C32	-0.22	2.326770	CTL2
POPS	H2X	0.09	1.705680	HAL2
POPS	H2Y	0.09	1.705680	HAL2
POPS	C23	-0.18	2.326770	CTL2
POPS	H3R	0.09	1.705680	HAL2
POPS	H3S	0.09	1.705680	HAL2
POPS	C24	-0.18	2.326770	CTL2
POPS	H4R	0.09	1.705680	HAL2
POPS	H4S	0.09	1.705680	HAL2
POPS	C25	-0.18	2.326770	CTL2
POPS	H5R	0.09	1.705680	HAL2
POPS	H5S	0.09	1.705680	HAL2
POPS	C26	-0.18	2.326770	CTL2
POPS	H6R	0.09	1.705680	HAL2
POPS	H6S	0.09	1.705680	HAL2
POPS	C27	-0.18	2.326770	CTL2
POPS	H7R	0.09	1.705680	HAL2
POPS	H7S	0.09	1.705680	HAL2
POPS	C28	-0.18	2.326770	CTL2
POPS	H8R	0.09	1.705680	HAL2
POPS	H8S	0.09	1.705680	HAL2
POPS	C29	-0.15	2.400930	CEL1
POPS	H91	0.15	1.622250	HEL1
POPS	C210	-0.15	2.400930	CEL1
POPS	H101	0.15	1.622250	HEL1
POPS	C211	-0.18	2.326770	CTL2
POPS	H11R	0.09	1.705680	HAL2
POPS	H11S	0.09	1.705680	HAL2
POPS	C212	-0.18	2.326770	CTL2
POPS	H12R	0.09	1.705680	HAL2
POPS	H12S	0.09	1.705680	HAL2
POPS	C213	-0.18	2.326770	CTL2
POPS	H13R	0.09	1.705680	HAL2
POPS	H13S	0.09	1.705680	HAL2
POPS	C214	-0.18	2.326770	CTL2
POPS	H14R	0.09	1.705680	HAL2
POPS	H14S	0.09	1.705680	HAL2
POPS	C215	-0.18	2.326770	CTL2
POPS	H15R	0.09	1.705680	HAL2
POPS	H15S	0.09	1.705680	HAL2
POPS	C216	-0.18	2.326770	CTL2
POPS	H16R	0.09	1.705680	HAL2
POPS	H16S	0.09	1.705680	HAL2
POPS	C217	-0.18	2.326770	CTL2
POPS	H17R	0.09	1.705680	HAL2
POPS	H17S	0.09	1.705680	HAL2
POPS	C218	-0.27	2.354580	CTL3
POPS	H18R	0.09	1.705680	HAL3
POPS	H18S	0.09	1.705680	HAL3
POPS	H18T	0.09	1.705680	HAL3
POPS	C33	-0.18	2.326770	CTL2
POPS	H3X	0.09	1.705680	HAL2
POPS	H3Y	0.09	1.705680	HAL2
POPS	C34	-0.18	2.326770	CTL2
POPS	H4X	0.09	1.705680	HAL2
POPS	H4Y	0.09	1.705680	HAL2
POPS	C35	-0.18	2.326770	CTL2
POPS	H5X	0.09	1.705680	HAL2
POPS	H5Y	0.09	1.705680	HAL2
POPS	C36	-0.18	2.326770	CTL2
POPS	H6X	0.09	1.705680	HAL2
POPS	H6Y	0.09	1.705680	HAL2
POPS	C37	-0.18	2.326770	CTL2
POPS	H7X	0.09	1.705680	HAL2
POPS	H7Y	0.09	1.705680	HAL2
POPS	C38	-0.18	2.326770	CTL2
POPS	H8X	0.09	1.705680	HAL2
POPS	H8Y	0.09	1.705680	HAL2
POPS	C39	-0.18	2.326770	CTL2
POPS	H9X	0.09	1.705680	HAL2
POPS	H9Y	0.09	1.705680	HAL2
POPS	C310	-0.18	2.326770	CTL2
POPS	H10X	0.09	1.705680	HAL2
POPS	H10Y	0.09	1.705680	HAL2
POPS	C311	-0.18	2.326770	CTL2
POPS	H11X	0.09	1.705680	HAL2
POPS	H11Y	0.09	1.705680	HAL2
POPS	C312	-0.18	2.326770	CTL2
POPS	H12X	0.09	1.705680	HAL2
POPS	H12Y	0.09	1.705680	HAL2
POPS	C313	-0.18	2.326770	CTL2
POPS	H13X	0.09	1.705680	HAL2
POPS	H13Y	0.09	1.705680	HAL2
POPS	C314	-0.18	2.326770	CTL2
POPS	H14X	0.09	1.705680	HAL2
POPS	H14Y	0.09	1.705680	HAL2
POPS	C315	-0.18	2.326770	CTL2
POPS	H15X	0.09	1.705680	HAL2
POPS	H15Y	0.09	1.705680	HAL2
POPS	C316	-0.27	2.354580	CTL3
POPS	H16X	0.09	1.705680	HAL3
POPS	H16Y	0.09	1.705680	HAL3
POPS	H16Z	0.09	1.705680	HAL3
POPA	P	1.50	2.456550	PL
POPA	O13	-0.82	2.039400	O2L
POPA	O14	-0.82	2.039400	O2L
POPA	O12	-0.68	2.104290	OHL
POPA	H12	0.34	0.671612	HOL
POPA	O11	-0.62	1.993050	OSLP
POPA	C1	-0.08	2.326770	CTL2
POPA	HA	0.09	1.705680	HAL2
POPA	HB	0.09	1.705680	HAL2
POPA	C2	0.17	2.572425	CTL1
POPA	HS	0.09	1.687140	HAL1
POPA	O21	-0.49	1.993050	OSL
POPA	C21	0.90	2.317500	CL
POPA	O22	-0.63	2.039400	OBL
POPA	C22	-0.22	2.326770	CTL2
POPA	H2R	0.09	1.705680	HAL2
POPA	H2S	0.09	1.705680	HAL2
POPA	C3	0.08	2.326770	CTL2
POPA	HX	0.09	1.705680	HAL2
POPA	HY	0.09	1.705680	HAL2
POPA	O31	-0.49	1.993050	OSL
POPA	C31	0.90	2.317500	CL
POPA	O32	-0.63	2.039400	OBL
POPA	C32	-0.22	2.326770	CTL2
POPA	H2X	0.09	1.705680	HAL2
POPA	H2Y	0.09	1.705680	HAL2
POPA	C23	-0.18	2.326770	CTL2
POPA	H3R	0.09	1.705680	HAL2
POPA	H3S	0.09	1.705680	HAL2
POPA	C24	-0.18	2.326770	CTL2
POPA	H4R	0.09	1.705680	HAL2
POPA	H4S	0.09	1.705680	HAL2
POPA	C25	-0.18	2.326770	CTL2
POPA	H5R	0.09	1.705680	HAL2
POPA	H5S	0.09	1.705680	HAL2
POPA	C26	-0.18	2.326770	CTL2
POPA	H6R	0.09	1.705680	HAL2
POPA	H6S	0.09	1.705680	HAL2
POPA	C27	-0.18	2.326770	CTL2
POPA	H7R	0.09	1.705680	HAL2
